year,lat,lon,pct_change
2025,27.314951095093083,-66.09375,-16.436678
2025,28.715715699026468,-123.75,48.83831
2025,28.715715699026468,-122.34375,76.97108
2025,28.715715699026468,-120.9375,95.59447
2025,28.715715699026468,-119.53125,60.552227
2025,28.715715699026468,-118.125,128.45085
2025,28.715715699026468,-116.71875,176.17567
2025,28.715715699026468,-115.3125,98.05291
2025,28.715715699026468,-113.90625,57.731026
2025,28.715715699026468,-112.5,53.714966
2025,28.715715699026468,-111.09375,118.65192
2025,28.715715699026468,-109.6875,99.76952
2025,28.715715699026468,-108.28125,70.12673
2025,28.715715699026468,-106.875,79.12987
2025,28.715715699026468,-105.46875,164.29044
2025,28.715715699026468,-104.0625,183.16978
2025,28.715715699026468,-102.65625,78.06391
2025,28.715715699026468,-101.25,61.523384
